"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.613310010E-1,-3.981354237E-1,-5.705671310E-1,1.315557480E0,1.488203665E0
5.662436570E-1,-5.388929844E-1,-4.072103500E-1,1.146472216E0,1.330648135E0
5.711563130E-1,-5.801151991E-1,-2.624511719E-1,6.601753235E-1,9.171944830E-1
5.760689700E-1,-5.103396177E-1,-7.171058655E-2,5.062079430E-2,5.178333694E-1
5.809815740E-1,-4.107808769E-1,8.437633514E-2,-4.902961254E-1,6.451748487E-1
5.858942300E-1,-2.840436697E-1,1.637849808E-1,-9.572881460E-1,1.011882859E0
5.908068860E-1,-2.232887447E-1,1.272115707E-1,-1.169592619E0,1.197492189E0
5.957195430E-1,-1.980963945E-1,3.045463562E-2,-1.085294127E0,1.103645328E0
6.006321470E-1,-2.139736414E-1,-2.065858841E-1,-7.548871040E-1,8.113673561E-1
6.055448030E-1,-3.476537466E-1,-4.000806808E-1,-3.464577198E-1,6.332145216E-1
6.104574590E-1,-5.229410529E-1,-4.818658829E-1,2.387404442E-2,7.114998552E-1
6.153700630E-1,-7.063269615E-1,-5.124855042E-1,2.410583496E-1,9.053442972E-1
6.202827200E-1,-7.598302364E-1,-5.043563843E-1,2.547116280E-1,9.468871971E-1
6.251953760E-1,-6.981940269E-1,-4.341869354E-1,1.644775867E-1,8.384784259E-1
6.301080320E-1,-5.167428255E-1,-3.049659729E-1,6.199526787E-2,6.032170468E-1
6.350206360E-1,-3.173620105E-1,-2.573413849E-1,1.351833344E-4,4.085868969E-1
6.399332930E-1,-1.989377439E-1,-1.864366531E-1,5.084276199E-2,2.773442591E-1
6.448459490E-1,-2.479228079E-1,-2.067365646E-1,9.325623512E-2,3.360095999E-1
6.497586050E-1,-2.053451985E-1,-2.843961716E-1,-1.285092831E-1,3.735806055E-1
6.546712090E-1,2.224165201E-2,-3.524780273E-1,-4.365425110E-1,5.615200929E-1
6.595838660E-1,3.158309460E-1,-3.825664520E-1,-5.974745750E-1,7.765836365E-1
6.644965220E-1,4.706838727E-1,-3.512458801E-1,-4.248509407E-1,7.248553636E-1
6.694091260E-1,5.065449476E-1,-1.997222900E-1,-8.256125450E-2,5.507205624E-1
6.743217820E-1,4.549307525E-1,-1.205444336E-2,2.190086842E-1,5.050466344E-1
6.792344380E-1,3.019793928E-1,8.078479767E-2,5.349624157E-1,6.195986793E-1
6.841470950E-1,6.468918920E-2,2.029981613E-1,6.207168102E-1,6.562638975E-1
6.890597510E-1,-7.594361901E-2,4.256563187E-1,4.803621769E-1,6.462960281E-1
6.939723550E-1,3.917291388E-2,6.744766235E-1,2.910964489E-1,7.356564249E-1
6.988850110E-1,3.357271552E-1,8.639030457E-1,6.471586227E-2,9.291013604E-1
7.037976680E-1,8.136449456E-1,1.139410019E0,-9.408926964E-2,1.403255529E0
7.087102720E-1,1.123162746E0,1.516944885E0,-6.432032585E-2,1.888585038E0
7.136229280E-1,1.142085910E0,1.653618813E0,1.240921021E-2,2.009718734E0
7.185355840E-1,1.000658274E0,1.679811478E0,2.092051506E-2,1.955382635E0
7.234482410E-1,9.771658182E-1,1.489645004E0,-2.054264545E-1,1.793347513E0
7.283608450E-1,8.761254549E-1,1.236966133E0,-2.472541332E-1,1.535843623E0
7.332735010E-1,6.151489019E-1,7.678260803E-1,-2.181158066E-1,1.007739831E0
7.381861570E-1,1.083901674E-1,4.759254456E-1,-4.632461071E-1,6.729416125E-1
7.430988130E-1,-4.738018811E-1,3.242225647E-1,-9.185636044E-1,1.083220933E0
7.480114180E-1,-9.042844772E-1,2.736406326E-1,-1.266172767E0,1.579811092E0
7.529240740E-1,-1.064120770E0,1.189746857E-1,-1.330590367E0,1.707916483E0
7.578367300E-1,-8.925830126E-1,-1.628990173E-1,-1.037314534E0,1.378137137E0
7.627493340E-1,-6.057837605E-1,-2.765293121E-1,-7.040739059E-1,9.691039625E-1
7.676619910E-1,-1.405404210E-1,-3.419618607E-1,-3.786203861E-1,5.291908171E-1
