"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.888199640E-1,-3.291844130E0,9.165010452E-1,1.463196397E0,3.717143478E0
7.937324120E-1,-3.239278793E0,9.289617538E-1,1.353691339E0,3.631580549E0
7.986448600E-1,-3.277955294E0,9.697818756E-1,1.228243113E0,3.632361345E0
8.035573080E-1,-3.352977753E0,1.000802994E0,1.069798708E0,3.659034807E0
8.084697560E-1,-3.476615906E0,1.050723076E0,9.876618981E-1,3.763821617E0
8.133821510E-1,-3.627881765E0,1.131408691E0,9.454007149E-1,3.916043187E0
8.182945990E-1,-3.783404827E0,1.290292740E0,9.452282190E-1,4.107610476E0
8.232070470E-1,-3.884240150E0,1.441262245E0,9.777279496E-1,4.256819276E0
8.281194950E-1,-3.914170265E0,1.572444916E0,1.043138742E0,4.345279084E0
8.330318910E-1,-3.856771469E0,1.710080147E0,1.189304113E0,4.383321178E0
8.379443390E-1,-3.693165779E0,1.885009766E0,1.285165429E0,4.341012033E0
8.428567870E-1,-3.480509281E0,2.046973228E0,1.393216968E0,4.271428072E0
8.477692350E-1,-3.277953148E0,2.186467171E0,1.511287570E0,4.220142847E0
8.526816830E-1,-3.006266117E0,2.348794937E0,1.544255614E0,4.115725820E0
8.575941310E-1,-2.779611588E0,2.448131561E0,1.544987440E0,4.013299753E0
8.625065260E-1,-2.611456394E0,2.563344955E0,1.523315430E0,3.963701775E0
8.674189740E-1,-2.489239693E0,2.689539909E0,1.460639358E0,3.945048353E0
8.723314220E-1,-2.469717026E0,2.781440735E0,1.357158661E0,3.959519463E0
8.772438700E-1,-2.528676510E0,2.908300400E0,1.241594672E0,4.048947201E0
8.821563180E-1,-2.699255705E0,3.067589760E0,1.104345322E0,4.232690266E0
8.870687140E-1,-2.891014099E0,3.202068329E0,9.334269762E-1,4.413897374E0
8.919811620E-1,-3.101999998E0,3.335743904E0,7.479281425E-1,4.616165929E0
8.968936100E-1,-3.342365265E0,3.463938713E0,6.048020124E-1,4.851397989E0
9.018060580E-1,-3.550682545E0,3.601007462E0,5.084570646E-1,5.082630211E0
9.067185060E-1,-3.765993118E0,3.770747185E0,4.228483438E-1,5.346030230E0
9.116309010E-1,-3.881572962E0,3.992031097E0,3.764766455E-1,5.580739701E0
9.165433490E-1,-3.912512302E0,4.262161255E0,3.551174402E-1,5.796540302E0
9.214557970E-1,-3.804658890E0,4.557007790E0,3.733420372E-1,5.948204228E0
9.263682450E-1,-3.622979403E0,4.804944038E0,4.886170626E-1,6.037566861E0
9.312806930E-1,-3.401152372E0,4.960902214E0,6.678034067E-1,6.051805485E0
9.361930890E-1,-3.153555155E0,5.096716881E0,8.232722282E-1,6.049728113E0
9.411055370E-1,-2.894375563E0,5.133861542E0,9.699969292E-1,5.972841725E0
9.460179850E-1,-2.668915272E0,5.196652412E0,1.108383536E0,5.946160029E0
9.509304330E-1,-2.498190403E0,5.256381989E0,1.159989357E0,5.934313963E0
9.558428810E-1,-2.333898783E0,5.322601318E0,1.106346488E0,5.916178739E0
9.607552760E-1,-2.177922487E0,5.376265526E0,1.057487726E0,5.896257937E0
9.656677240E-1,-2.017836809E0,5.343707085E0,9.939107895E-1,5.797821095E0
9.705801720E-1,-1.798436403E0,5.244519234E0,9.557167292E-1,5.626077671E0
9.754926200E-1,-1.607872486E0,5.152977943E0,9.064327478E-1,5.473577984E0
9.804050680E-1,-1.436313033E0,5.131060600E0,8.097411394E-1,5.389476665E0
9.853174640E-1,-1.302651525E0,5.116547585E0,6.964633465E-1,5.325506678E0
9.902299120E-1,-1.116185784E0,5.078495979E0,6.211354733E-1,5.236678470E0
9.951423600E-1,-9.798155427E-1,5.005155563E0,5.714430213E-1,5.132072470E0
1.000054808E0,-8.174524903E-1,4.958677292E0,5.136063099E-1,5.051781913E0
